regionId,regionName,date,percent 
70,Пензенская область,2003-01-01T00:00:00,115.1000
70,Пензенская область,2003-07-01T00:00:00,104.9000
70,Пензенская область,2003-10-01T00:00:00,106.3000
70,Пензенская область,2004-01-01T00:00:00,109.9000
70,Пензенская область,2004-04-01T00:00:00,105.4000
70,Пензенская область,2004-07-01T00:00:00,107.9000
70,Пензенская область,2005-04-01T00:00:00,104.5000
70,Пензенская область,2006-01-01T00:00:00,111.3200
70,Пензенская область,2006-04-01T00:00:00,105.6000
70,Пензенская область,2005-10-01T00:00:00,109.3000
70,Пензенская область,2005-01-01T00:00:00,114.8000
70,Пензенская область,2004-10-01T00:00:00,110.6000
70,Пензенская область,2003-04-01T00:00:00,103.4000
70,Пензенская область,2002-10-01T00:00:00,109.0000
70,Пензенская область,2005-07-01T00:00:00,108.0000
71,Пермский край,2001-01-01T00:00:00,124.5000
71,Пермский край,2001-04-01T00:00:00,108.2700
71,Пермский край,2001-07-01T00:00:00,116.5000
71,Пермский край,2001-10-01T00:00:00,118.4000
71,Пермский край,2002-01-01T00:00:00,122.5000
71,Пермский край,2002-04-01T00:00:00,105.3000
71,Пермский край,2002-07-01T00:00:00,109.5000
71,Пермский край,2003-01-01T00:00:00,116.0400
71,Пермский край,2003-07-01T00:00:00,107.5100
71,Пермский край,2003-10-01T00:00:00,109.6600
71,Пермский край,2004-01-01T00:00:00,114.5600
71,Пермский край,2004-04-01T00:00:00,104.1000
71,Пермский край,2004-07-01T00:00:00,107.8400
71,Пермский край,2005-04-01T00:00:00,104.3000
71,Пермский край,2006-01-01T00:00:00,110.4200
71,Пермский край,2006-04-01T00:00:00,105.3000
71,Пермский край,2005-10-01T00:00:00,108.1000
71,Пермский край,2005-07-01T00:00:00,107.2800
71,Пермский край,2005-01-01T00:00:00,112.6200
71,Пермский край,2004-10-01T00:00:00,109.8700
71,Пермский край,2003-04-01T00:00:00,105.2700
71,Пермский край,2002-10-01T00:00:00,110.4200
82,Приморский край,2001-01-01T00:00:00,131.8000
82,Приморский край,2001-04-01T00:00:00,106.9000
82,Приморский край,2001-07-01T00:00:00,111.2000
82,Приморский край,2001-10-01T00:00:00,114.8000
82,Приморский край,2002-01-01T00:00:00,119.0000
82,Приморский край,2002-04-01T00:00:00,104.2000
82,Приморский край,2002-07-01T00:00:00,106.1000
82,Приморский край,2003-01-01T00:00:00,113.6000
82,Приморский край,2003-10-01T00:00:00,108.6000
82,Приморский край,2004-01-01T00:00:00,112.8000
82,Приморский край,2004-04-01T00:00:00,102.6000
82,Приморский край,2004-07-01T00:00:00,104.1000
82,Приморский край,2005-04-01T00:00:00,104.9000
82,Приморский край,2006-01-01T00:00:00,112.4000
82,Приморский край,2006-04-01T00:00:00,103.3000
82,Приморский край,2003-07-01T00:00:00,107.4000
82,Приморский край,2003-04-01T00:00:00,104.7000
82,Приморский край,2005-10-01T00:00:00,109.2000
82,Приморский край,2005-07-01T00:00:00,107.2000
82,Приморский край,2005-01-01T00:00:00,110.8000
82,Приморский край,2004-10-01T00:00:00,106.2000
82,Приморский край,2002-10-01T00:00:00,108.9000
15,Псковская область,2001-01-01T00:00:00,118.6000
15,Псковская область,2001-04-01T00:00:00,106.5000
15,Псковская область,2001-07-01T00:00:00,112.3000
15,Псковская область,2001-10-01T00:00:00,112.7000
15,Псковская область,2002-01-01T00:00:00,118.4000
15,Псковская область,2002-04-01T00:00:00,104.9000
15,Псковская область,2002-07-01T00:00:00,107.9000
15,Псковская область,2002-10-01T00:00:00,108.1000
15,Псковская область,2003-01-01T00:00:00,112.6000
15,Псковская область,2003-04-01T00:00:00,104.2000
15,Псковская область,2003-07-01T00:00:00,107.1000
15,Псковская область,2003-10-01T00:00:00,109.3000
15,Псковская область,2004-01-01T00:00:00,112.7000
15,Псковская область,2004-04-01T00:00:00,103.3000
15,Псковская область,2004-07-01T00:00:00,106.2000
15,Псковская область,2004-10-01T00:00:00,108.0000
15,Псковская область,2005-01-01T00:00:00,111.6000
15,Псковская область,2005-04-01T00:00:00,103.8000
15,Псковская область,2005-07-01T00:00:00,106.1000
15,Псковская область,2005-10-01T00:00:00,108.1000
15,Псковская область,2006-01-01T00:00:00,110.5000
15,Псковская область,2006-04-01T00:00:00,105.6000
19,Респ. Башкортостан,2001-01-01T00:00:00,121.6000
19,Респ. Башкортостан,2001-04-01T00:00:00,106.6000
19,Респ. Башкортостан,2001-07-01T00:00:00,111.6000
19,Респ. Башкортостан,2001-10-01T00:00:00,113.2000
19,Респ. Башкортостан,2002-01-01T00:00:00,117.4000
19,Респ. Башкортостан,2002-04-01T00:00:00,104.4000
19,Респ. Башкортостан,2002-07-01T00:00:00,108.1000
19,Респ. Башкортостан,2002-10-01T00:00:00,109.7000
19,Респ. Башкортостан,2003-01-01T00:00:00,114.7000
19,Респ. Башкортостан,2003-04-01T00:00:00,104.4000
19,Респ. Башкортостан,2003-07-01T00:00:00,106.8000
19,Респ. Башкортостан,2003-10-01T00:00:00,108.2000
19,Респ. Башкортостан,2004-01-01T00:00:00,111.1000
19,Респ. Башкортостан,2004-04-01T00:00:00,105.4000
19,Респ. Башкортостан,2004-07-01T00:00:00,108.0000
19,Респ. Башкортостан,2004-10-01T00:00:00,110.9000
19,Респ. Башкортостан,2005-01-01T00:00:00,114.3000
19,Респ. Башкортостан,2005-04-01T00:00:00,105.9000
19,Респ. Башкортостан,2005-07-01T00:00:00,107.8000
19,Респ. Башкортостан,2005-10-01T00:00:00,108.5000
19,Респ. Башкортостан,2006-01-01T00:00:00,110.9000
19,Респ. Башкортостан,2006-04-01T00:00:00,106.2000
27,Респ. Карелия,2006-04-01T00:00:00,105.2000
27,Респ. Карелия,2006-01-01T00:00:00,110.0000
27,Респ. Карелия,2005-10-01T00:00:00,107.6000
27,Респ. Карелия,2005-07-01T00:00:00,107.9000
27,Респ. Карелия,2005-04-01T00:00:00,105.2000
27,Респ. Карелия,2004-10-01T00:00:00,108.1000
27,Респ. Карелия,2004-07-01T00:00:00,107.0000
27,Респ. Карелия,2004-04-01T00:00:00,103.4000
27,Респ. Карелия,2004-01-01T00:00:00,112.9000
27,Респ. Карелия,2003-10-01T00:00:00,109.9000
27,Респ. Карелия,2003-07-01T00:00:00,108.6000
27,Респ. Карелия,2003-04-01T00:00:00,105.0000
27,Респ. Карелия,2003-01-01T00:00:00,115.3000
27,Респ. Карелия,2002-10-01T00:00:00,109.5000
27,Респ. Карелия,2002-07-01T00:00:00,108.6000
27,Респ. Карелия,2002-04-01T00:00:00,106.5000
27,Респ. Карелия,2002-01-01T00:00:00,118.3000
27,Респ. Карелия,2001-10-01T00:00:00,114.0000
27,Респ. Карелия,2001-07-01T00:00:00,116.5000
27,Респ. Карелия,2001-04-01T00:00:00,107.7000
27,Респ. Карелия,2001-01-01T00:00:00,119.3000
27,Респ. Карелия,2005-01-01T00:00:00,111.1000
74,Респ. Саха (Якутия),2001-04-01T00:00:00,102.6800
74,Респ. Саха (Якутия),2001-07-01T00:00:00,107.5400
74,Респ. Саха (Якутия),2001-10-01T00:00:00,109.5100
74,Респ. Саха (Якутия),2002-01-01T00:00:00,113.0900
74,Респ. Саха (Якутия),2002-04-01T00:00:00,104.5500
74,Респ. Саха (Якутия),2002-07-01T00:00:00,108.4700
74,Респ. Саха (Якутия),2003-01-01T00:00:00,112.1000
74,Респ. Саха (Якутия),2003-07-01T00:00:00,107.7000
74,Респ. Саха (Якутия),2003-10-01T00:00:00,109.3000
74,Респ. Саха (Якутия),2004-04-01T00:00:00,103.1000
74,Респ. Саха (Якутия),2004-07-01T00:00:00,106.1000
74,Респ. Саха (Якутия),2006-01-01T00:00:00,112.1000
74,Респ. Саха (Якутия),2006-04-01T00:00:00,105.2000
74,Респ. Саха (Якутия),2005-10-01T00:00:00,109.0400
74,Респ. Саха (Якутия),2005-07-01T00:00:00,107.3000
74,Респ. Саха (Якутия),2005-04-01T00:00:00,103.6000
74,Респ. Саха (Якутия),2005-01-01T00:00:00,110.8000
74,Респ. Саха (Якутия),2004-10-01T00:00:00,107.7000
74,Респ. Саха (Якутия),2004-01-01T00:00:00,111.8000
74,Респ. Саха (Якутия),2003-04-01T00:00:00,104.6700
74,Респ. Саха (Якутия),2002-10-01T00:00:00,109.6000
74,Респ. Саха (Якутия),2001-01-01T00:00:00,117.4000
62,Респ. Северная Осетия-Алания,2001-01-01T00:00:00,116.3000
62,Респ. Северная Осетия-Алания,2001-04-01T00:00:00,107.4000
62,Респ. Северная Осетия-Алания,2001-07-01T00:00:00,115.0000
62,Респ. Северная Осетия-Алания,2001-10-01T00:00:00,112.6000
62,Респ. Северная Осетия-Алания,2002-01-01T00:00:00,117.5000
62,Респ. Северная Осетия-Алания,2002-04-01T00:00:00,104.0000
62,Респ. Северная Осетия-Алания,2002-07-01T00:00:00,107.0000
62,Респ. Северная Осетия-Алания,2003-01-01T00:00:00,115.5000
62,Респ. Северная Осетия-Алания,2003-07-01T00:00:00,104.8000
62,Респ. Северная Осетия-Алания,2003-10-01T00:00:00,104.0000
62,Респ. Северная Осетия-Алания,2004-01-01T00:00:00,107.8000
62,Респ. Северная Осетия-Алания,2004-04-01T00:00:00,105.0000
62,Респ. Северная Осетия-Алания,2004-07-01T00:00:00,108.5000
62,Респ. Северная Осетия-Алания,2005-04-01T00:00:00,106.0000
62,Респ. Северная Осетия-Алания,2005-07-01T00:00:00,110.8000
62,Респ. Северная Осетия-Алания,2005-10-01T00:00:00,107.6000
62,Респ. Северная Осетия-Алания,2006-01-01T00:00:00,111.4000
62,Респ. Северная Осетия-Алания,2006-04-01T00:00:00,105.9000
62,Респ. Северная Осетия-Алания,2005-01-01T00:00:00,112.5000
62,Респ. Северная Осетия-Алания,2003-04-01T00:00:00,103.0000
62,Респ. Северная Осетия-Алания,2002-10-01T00:00:00,108.9000
62,Респ. Северная Осетия-Алания,2004-10-01T00:00:00,109.6000
59,Республика Адыгея (Адыгея),2001-01-01T00:00:00,119.9000
59,Республика Адыгея (Адыгея),2001-04-01T00:00:00,106.0000
59,Республика Адыгея (Адыгея),2001-07-01T00:00:00,111.5000
59,Республика Адыгея (Адыгея),2001-10-01T00:00:00,117.0000
59,Республика Адыгея (Адыгея),2002-01-01T00:00:00,121.5000
59,Республика Адыгея (Адыгея),2002-04-01T00:00:00,104.1000
59,Республика Адыгея (Адыгея),2002-07-01T00:00:00,107.5000
59,Республика Адыгея (Адыгея),2002-10-01T00:00:00,108.0000
59,Республика Адыгея (Адыгея),2003-01-01T00:00:00,114.5000
59,Республика Адыгея (Адыгея),2003-04-01T00:00:00,105.7000
59,Республика Адыгея (Адыгея),2003-07-01T00:00:00,109.7000
59,Республика Адыгея (Адыгея),2003-10-01T00:00:00,110.0000
59,Республика Адыгея (Адыгея),2004-01-01T00:00:00,113.2000
59,Республика Адыгея (Адыгея),2004-04-01T00:00:00,105.2000
59,Республика Адыгея (Адыгея),2004-07-01T00:00:00,108.1000
59,Республика Адыгея (Адыгея),2004-10-01T00:00:00,110.5000
59,Республика Адыгея (Адыгея),2005-01-01T00:00:00,113.4000
59,Республика Адыгея (Адыгея),2005-04-01T00:00:00,105.8000
59,Республика Адыгея (Адыгея),2005-07-01T00:00:00,107.4000
59,Республика Адыгея (Адыгея),2005-10-01T00:00:00,108.5000
59,Республика Адыгея (Адыгея),2006-01-01T00:00:00,111.6900
59,Республика Адыгея (Адыгея),2006-04-01T00:00:00,104.2000
85,Республика Алтай,2001-01-01T00:00:00,123.5600
85,Республика Алтай,2001-04-01T00:00:00,108.1300
85,Республика Алтай,2001-07-01T00:00:00,108.8900
85,Республика Алтай,2001-10-01T00:00:00,110.6500
85,Республика Алтай,2002-01-01T00:00:00,113.6700
85,Республика Алтай,2002-04-01T00:00:00,105.7000
85,Республика Алтай,2002-07-01T00:00:00,109.2000
85,Республика Алтай,2002-10-01T00:00:00,112.1500
85,Республика Алтай,2003-01-01T00:00:00,116.4200
85,Республика Алтай,2003-04-01T00:00:00,102.5000
85,Республика Алтай,2003-07-01T00:00:00,109.0900
85,Республика Алтай,2003-10-01T00:00:00,110.2300
85,Республика Алтай,2004-01-01T00:00:00,113.4700
85,Республика Алтай,2004-04-01T00:00:00,103.2600
85,Республика Алтай,2004-07-01T00:00:00,105.0600
85,Республика Алтай,2004-10-01T00:00:00,109.2900
85,Республика Алтай,2005-01-01T00:00:00,112.0500
85,Республика Алтай,2005-04-01T00:00:00,105.5200
85,Республика Алтай,2005-07-01T00:00:00,107.3400
85,Республика Алтай,2005-10-01T00:00:00,108.7500
85,Республика Алтай,2006-01-01T00:00:00,111.0800
85,Республика Алтай,2006-04-01T00:00:00,105.1600
86,Республика Бурятия,2001-01-01T00:00:00,120.3000
86,Республика Бурятия,2001-04-01T00:00:00,108.9000
86,Республика Бурятия,2001-07-01T00:00:00,113.7000
86,Республика Бурятия,2001-10-01T00:00:00,116.5000
86,Республика Бурятия,2002-01-01T00:00:00,120.9000
86,Республика Бурятия,2002-04-01T00:00:00,103.1000
86,Республика Бурятия,2002-07-01T00:00:00,104.7000
86,Республика Бурятия,2002-10-01T00:00:00,106.1000
86,Республика Бурятия,2003-01-01T00:00:00,110.6000
86,Республика Бурятия,2003-04-01T00:00:00,104.1000
86,Республика Бурятия,2003-07-01T00:00:00,108.9000
86,Республика Бурятия,2003-10-01T00:00:00,110.9000
86,Республика Бурятия,2004-01-01T00:00:00,114.2000
86,Республика Бурятия,2004-04-01T00:00:00,104.5000
86,Республика Бурятия,2004-07-01T00:00:00,111.3000
86,Республика Бурятия,2004-10-01T00:00:00,113.8000
86,Республика Бурятия,2005-01-01T00:00:00,114.7000
86,Республика Бурятия,2005-04-01T00:00:00,108.4000
86,Республика Бурятия,2005-07-01T00:00:00,112.1000
86,Республика Бурятия,2005-10-01T00:00:00,113.5000
86,Республика Бурятия,2006-01-01T00:00:00,115.1000
86,Республика Бурятия,2006-04-01T00:00:00,103.0000
32,Республика Дагестан,2001-01-01T00:00:00,112.2000
32,Республика Дагестан,2001-04-01T00:00:00,105.8000
32,Республика Дагестан,2001-07-01T00:00:00,114.1000
32,Республика Дагестан,2001-10-01T00:00:00,113.2000
32,Республика Дагестан,2002-01-01T00:00:00,117.4000
32,Республика Дагестан,2002-04-01T00:00:00,105.2000
32,Республика Дагестан,2002-07-01T00:00:00,108.0000
32,Республика Дагестан,2002-10-01T00:00:00,107.1000
32,Республика Дагестан,2003-01-01T00:00:00,114.7000
32,Республика Дагестан,2003-04-01T00:00:00,102.6000
32,Республика Дагестан,2003-07-01T00:00:00,107.0000
32,Республика Дагестан,2003-10-01T00:00:00,106.1000
32,Республика Дагестан,2004-01-01T00:00:00,109.5000
32,Республика Дагестан,2004-04-01T00:00:00,102.8000
32,Республика Дагестан,2004-07-01T00:00:00,104.6000
32,Республика Дагестан,2004-10-01T00:00:00,105.1000
32,Республика Дагестан,2005-01-01T00:00:00,109.1000
32,Республика Дагестан,2005-04-01T00:00:00,105.0000
32,Республика Дагестан,2005-07-01T00:00:00,110.5000
32,Республика Дагестан,2005-10-01T00:00:00,107.1000
32,Республика Дагестан,2006-01-01T00:00:00,110.5000
32,Республика Дагестан,2006-04-01T00:00:00,111.7000
58,Республика Ингушетия,2001-01-01T00:00:00,123.8100
58,Республика Ингушетия,2001-04-01T00:00:00,126.3800
58,Республика Ингушетия,2001-10-01T00:00:00,123.0200
58,Республика Ингушетия,2002-01-01T00:00:00,138.6000
58,Республика Ингушетия,2002-04-01T00:00:00,126.1900
58,Республика Ингушетия,2003-01-01T00:00:00,116.9600
58,Республика Ингушетия,2003-04-01T00:00:00,106.8500
58,Республика Ингушетия,2003-07-01T00:00:00,110.1600
58,Республика Ингушетия,2003-10-01T00:00:00,110.7600
58,Республика Ингушетия,2004-01-01T00:00:00,113.8600
58,Республика Ингушетия,2004-04-01T00:00:00,108.1500
58,Республика Ингушетия,2004-07-01T00:00:00,103.6100
58,Республика Ингушетия,2004-10-01T00:00:00,103.2500
58,Республика Ингушетия,2005-01-01T00:00:00,109.9000
58,Республика Ингушетия,2005-04-01T00:00:00,101.7500
58,Республика Ингушетия,2005-07-01T00:00:00,110.7200
58,Республика Ингушетия,2006-01-01T00:00:00,115.4500
61,Республика Калмыкия,2001-01-01T00:00:00,116.9000
61,Республика Калмыкия,2001-04-01T00:00:00,105.8000
61,Республика Калмыкия,2001-07-01T00:00:00,115.5000
61,Республика Калмыкия,2001-10-01T00:00:00,109.9000
61,Республика Калмыкия,2002-01-01T00:00:00,119.8000
61,Республика Калмыкия,2002-04-01T00:00:00,105.8000
61,Республика Калмыкия,2002-07-01T00:00:00,108.7000
61,Республика Калмыкия,2002-10-01T00:00:00,109.3000
61,Республика Калмыкия,2003-01-01T00:00:00,115.2000
61,Республика Калмыкия,2003-04-01T00:00:00,105.5000
61,Республика Калмыкия,2003-07-01T00:00:00,107.9000
61,Республика Калмыкия,2003-10-01T00:00:00,107.6000
61,Республика Калмыкия,2004-01-01T00:00:00,110.1000
61,Республика Калмыкия,2004-07-01T00:00:00,107.9000
61,Республика Калмыкия,2004-10-01T00:00:00,110.9000
61,Республика Калмыкия,2005-01-01T00:00:00,114.8000
61,Республика Калмыкия,2005-04-01T00:00:00,105.6200
61,Республика Калмыкия,2005-07-01T00:00:00,108.9600
61,Республика Калмыкия,2005-10-01T00:00:00,107.4000
61,Республика Калмыкия,2006-01-01T00:00:00,104.6900
52,Республика Коми,2001-01-01T00:00:00,119.8000
52,Республика Коми,2001-04-01T00:00:00,107.8000
52,Республика Коми,2001-07-01T00:00:00,117.3000
52,Республика Коми,2001-10-01T00:00:00,117.0000
52,Республика Коми,2002-01-01T00:00:00,120.5000
52,Республика Коми,2002-04-01T00:00:00,105.1000
52,Республика Коми,2002-07-01T00:00:00,108.8000
52,Республика Коми,2002-10-01T00:00:00,110.4000
52,Республика Коми,2003-01-01T00:00:00,114.0000
52,Республика Коми,2003-04-01T00:00:00,105.0000
52,Республика Коми,2003-07-01T00:00:00,110.8000
52,Республика Коми,2003-10-01T00:00:00,114.7000
52,Республика Коми,2004-01-01T00:00:00,118.0000
52,Республика Коми,2004-04-01T00:00:00,103.0000
52,Республика Коми,2004-07-01T00:00:00,106.9000
52,Республика Коми,2004-10-01T00:00:00,108.0000
52,Республика Коми,2005-01-01T00:00:00,111.0000
52,Республика Коми,2005-04-01T00:00:00,104.5000
52,Республика Коми,2005-07-01T00:00:00,107.2000
52,Республика Коми,2005-10-01T00:00:00,108.6000
52,Республика Коми,2006-01-01T00:00:00,110.8000
52,Республика Коми,2006-04-01T00:00:00,104.0000
24,Республика Марий Эл,2001-01-01T00:00:00,121.7000
24,Республика Марий Эл,2001-04-01T00:00:00,108.9000
24,Республика Марий Эл,2001-07-01T00:00:00,115.0000
24,Республика Марий Эл,2001-10-01T00:00:00,114.4000
24,Республика Марий Эл,2002-01-01T00:00:00,118.2000
24,Республика Марий Эл,2002-04-01T00:00:00,106.3000
24,Республика Марий Эл,2002-07-01T00:00:00,109.0000
24,Республика Марий Эл,2002-10-01T00:00:00,110.4000
24,Республика Марий Эл,2003-01-01T00:00:00,114.9000
24,Республика Марий Эл,2003-04-01T00:00:00,105.4000
24,Республика Марий Эл,2003-07-01T00:00:00,107.0000
24,Республика Марий Эл,2003-10-01T00:00:00,107.5000
24,Республика Марий Эл,2004-01-01T00:00:00,112.1000
24,Республика Марий Эл,2004-04-01T00:00:00,105.0000
24,Республика Марий Эл,2004-07-01T00:00:00,106.2000
24,Республика Марий Эл,2004-10-01T00:00:00,108.0000
24,Республика Марий Эл,2005-01-01T00:00:00,111.6000
24,Республика Марий Эл,2005-04-01T00:00:00,103.9000
24,Республика Марий Эл,2005-07-01T00:00:00,111.2000
24,Республика Марий Эл,2005-10-01T00:00:00,106.8000
24,Республика Марий Эл,2006-01-01T00:00:00,109.2000
24,Республика Марий Эл,2006-04-01T00:00:00,105.2000
67,Республика Мордовия,2001-01-01T00:00:00,128.0000
67,Республика Мордовия,2001-04-01T00:00:00,107.8000
67,Республика Мордовия,2001-07-01T00:00:00,112.6000
67,Республика Мордовия,2001-10-01T00:00:00,114.6000
67,Республика Мордовия,2002-01-01T00:00:00,119.7000
67,Республика Мордовия,2002-04-01T00:00:00,105.6000
67,Республика Мордовия,2002-07-01T00:00:00,110.1000
67,Республика Мордовия,2002-10-01T00:00:00,114.3000
67,Республика Мордовия,2003-01-01T00:00:00,118.2000
67,Республика Мордовия,2003-04-01T00:00:00,103.8000
67,Республика Мордовия,2003-07-01T00:00:00,106.3000
67,Республика Мордовия,2003-10-01T00:00:00,106.7000
67,Республика Мордовия,2004-01-01T00:00:00,109.0000
67,Республика Мордовия,2004-04-01T00:00:00,105.1000
67,Республика Мордовия,2004-07-01T00:00:00,107.5000
67,Республика Мордовия,2004-10-01T00:00:00,114.0000
67,Республика Мордовия,2005-01-01T00:00:00,117.0000
67,Республика Мордовия,2005-04-01T00:00:00,104.7000
67,Республика Мордовия,2005-07-01T00:00:00,106.2000
67,Республика Мордовия,2005-10-01T00:00:00,107.4000
67,Республика Мордовия,2006-01-01T00:00:00,108.9000
38,Республика Татарстан,2001-01-01T00:00:00,124.2000
38,Республика Татарстан,2001-04-01T00:00:00,104.8000
38,Республика Татарстан,2001-07-01T00:00:00,112.9000
38,Республика Татарстан,2001-10-01T00:00:00,112.5000
38,Республика Татарстан,2002-01-01T00:00:00,117.4000
38,Республика Татарстан,2002-04-01T00:00:00,104.3000
38,Республика Татарстан,2002-07-01T00:00:00,110.9000
38,Республика Татарстан,2002-10-01T00:00:00,110.3000
38,Республика Татарстан,2003-01-01T00:00:00,116.4000
38,Республика Татарстан,2003-04-01T00:00:00,107.4000
38,Республика Татарстан,2003-07-01T00:00:00,109.7000
38,Республика Татарстан,2003-10-01T00:00:00,108.9000
38,Республика Татарстан,2004-01-01T00:00:00,112.4000
38,Республика Татарстан,2004-04-01T00:00:00,104.8000
38,Республика Татарстан,2004-07-01T00:00:00,107.7000
38,Республика Татарстан,2004-10-01T00:00:00,109.0000
38,Республика Татарстан,2005-01-01T00:00:00,112.7000
38,Республика Татарстан,2005-04-01T00:00:00,105.2000
38,Республика Татарстан,2005-07-01T00:00:00,107.6000
38,Республика Татарстан,2005-10-01T00:00:00,107.2000
38,Республика Татарстан,2006-01-01T00:00:00,108.8000
38,Республика Татарстан,2006-04-01T00:00:00,105.2000
84,Республика Тыва,2001-01-01T00:00:00,122.2000
84,Республика Тыва,2001-04-01T00:00:00,106.0000
84,Республика Тыва,2001-07-01T00:00:00,110.1000
84,Республика Тыва,2001-10-01T00:00:00,110.6000
84,Республика Тыва,2002-01-01T00:00:00,115.0000
84,Республика Тыва,2002-04-01T00:00:00,102.2000
84,Республика Тыва,2002-07-01T00:00:00,105.0000
84,Республика Тыва,2002-10-01T00:00:00,106.5000
84,Республика Тыва,2003-01-01T00:00:00,109.6000
84,Республика Тыва,2003-04-01T00:00:00,103.7000
84,Республика Тыва,2003-07-01T00:00:00,106.7000
84,Республика Тыва,2003-10-01T00:00:00,107.9000
84,Республика Тыва,2004-01-01T00:00:00,111.6000
84,Республика Тыва,2004-04-01T00:00:00,104.9000
84,Республика Тыва,2004-07-01T00:00:00,107.9000
84,Республика Тыва,2004-10-01T00:00:00,109.5000
84,Республика Тыва,2005-01-01T00:00:00,112.0000
84,Республика Тыва,2005-04-01T00:00:00,103.7000
84,Республика Тыва,2005-07-01T00:00:00,106.5000
84,Республика Тыва,2005-10-01T00:00:00,107.5000
84,Республика Тыва,2006-01-01T00:00:00,109.9000
84,Республика Тыва,2006-04-01T00:00:00,102.7000
83,Республика Хакасия,2001-01-01T00:00:00,125.0000
83,Республика Хакасия,2001-04-01T00:00:00,106.9000
83,Республика Хакасия,2001-07-01T00:00:00,111.0000
83,Республика Хакасия,2001-10-01T00:00:00,113.6000
83,Республика Хакасия,2002-01-01T00:00:00,117.8000
83,Республика Хакасия,2002-04-01T00:00:00,104.7000
83,Республика Хакасия,2002-07-01T00:00:00,107.8000
83,Республика Хакасия,2002-10-01T00:00:00,109.4000
83,Республика Хакасия,2003-01-01T00:00:00,114.3000
83,Республика Хакасия,2003-04-01T00:00:00,102.9000
83,Республика Хакасия,2003-10-01T00:00:00,107.2000
83,Республика Хакасия,2004-01-01T00:00:00,111.4000
83,Республика Хакасия,2004-04-01T00:00:00,104.9000
83,Республика Хакасия,2004-07-01T00:00:00,106.2000
83,Республика Хакасия,2004-10-01T00:00:00,108.8000
83,Республика Хакасия,2005-01-01T00:00:00,112.8000
83,Республика Хакасия,2005-04-01T00:00:00,105.5000
83,Республика Хакасия,2005-07-01T00:00:00,106.7000
83,Республика Хакасия,2005-10-01T00:00:00,108.5000
83,Республика Хакасия,2006-01-01T00:00:00,110.2000
83,Республика Хакасия,2006-04-01T00:00:00,104.6000
10,Ростовская область,2001-01-01T00:00:00,116.1000
10,Ростовская область,2001-04-01T00:00:00,108.8000
10,Ростовская область,2001-07-01T00:00:00,117.6000
10,Ростовская область,2001-10-01T00:00:00,115.2000
